Gender,Age Group,Income Level,Buy
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Low,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Young,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Male,Middle-aged,Medium,Yes
Female,Middle-aged,Medium,Yes
Female,Middle-aged,Medium,Yes
Female,Middle-aged,Medium,Yes
Female,Middle-aged,Medium,Yes
Female,Middle-aged,Medium,Yes
Female,Middle-aged,Medium,Yes
Female,Middle-aged,Medium,Yes
Female,Middle-aged,Medium,Yes
Female,Middle-aged,Medium,Yes
Female,Middle-aged,Medium,Yes
Female,Middle-aged,Medium,Yes
Female,Middle-aged,Medium,Yes
Female,Middle-aged,Medium,Yes
Female,Middle-aged,Medium,Yes
Female,Middle-aged,Medium,Yes
Female,Middle-aged,Medium,Yes
Female,Middle-aged,Medium,Yes
Female,Middle-aged,Medium,Yes
Female,Middle-aged,Medium,Yes
Female,Middle-aged,Medium,Yes
Female,Middle-aged,Medium,Yes
Female,Middle-aged,Medium,Yes
Female,Middle-aged,Medium,Yes
Female,Middle-aged,Medium,Yes
Female,Middle-aged,Medium,Yes
Female,Middle-aged,Medium,Yes
Female,Middle-aged,Medium,Yes
Female,Middle-aged,Medium,Yes
Female,Middle-aged,Medium,Yes
Female,Middle-aged,Medium,Yes
Female,Middle-aged,Medium,Yes
Female,Middle-aged,Medium,Yes
Female,Middle-aged,Medium,Yes
Female,Middle-aged,Medium,Yes
Female,Middle-aged,Medium,Yes
Female,Middle-aged,Medium,Yes
Female,Middle-aged,Medium,Yes
Female,Middle-aged,Medium,Yes
Female,Middle-aged,Medium,Yes
Female,Middle-aged,Medium,Yes
Female,Middle-aged,Medium,Yes
Female,Middle-aged,Medium,Yes
Female,Middle-aged,Medium,Yes
Female,Middle-aged,Medium,Yes
Female,Middle-aged,Medium,Yes
Female,Middle-aged,Medium,Yes
Female,Middle-aged,Medium,Yes
Female,Middle-aged,Medium,Yes
Female,Middle-aged,Medium,Yes
Female,Middle-aged,Medium,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
