Gender,Age Group,Income Level,Buy
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Middle-aged,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Female,Old,High,Yes
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Young,Low,No
Male,Middle-aged,Low,No
Male,Middle-aged,Low,No
Male,Middle-aged,Low,No
Male,Middle-aged,Low,No
Male,Middle-aged,Low,No
Male,Middle-aged,Low,No
Male,Middle-aged,Low,No
Male,Middle-aged,Low,No
Male,Middle-aged,Low,No
Male,Middle-aged,Low,No
Male,Middle-aged,Low,No
Male,Middle-aged,Low,No
Male,Middle-aged,Low,No
Male,Middle-aged,Low,No
Male,Middle-aged,Low,No
Male,Middle-aged,Low,No
Male,Middle-aged,Low,No
Male,Middle-aged,Low,No
Male,Middle-aged,Low,No
Male,Middle-aged,Low,No
Male,Middle-aged,Low,No
Male,Middle-aged,Low,No
Male,Middle-aged,Low,No
Male,Middle-aged,Low,No
Male,Middle-aged,Low,No
Male,Middle-aged,Low,No
Male,Middle-aged,Low,No
Male,Middle-aged,Low,No
Male,Middle-aged,Low,No
Male,Middle-aged,Low,No
Male,Middle-aged,Low,No
Male,Middle-aged,Low,No
Male,Middle-aged,Low,No
Male,Middle-aged,Low,No
Male,Middle-aged,Low,No
Male,Middle-aged,Low,No
Male,Middle-aged,Low,No
Male,Middle-aged,Low,No
Male,Middle-aged,Low,No
Male,Middle-aged,Low,No
Male,Middle-aged,Low,No
Male,Middle-aged,Low,No
Male,Middle-aged,Low,No
Male,Middle-aged,Low,No
Male,Middle-aged,Low,No
Male,Middle-aged,Low,No
Male,Middle-aged,Low,No
Male,Middle-aged,Low,No
Male,Middle-aged,Low,No
Male,Middle-aged,Low,No
Male,Middle-aged,Medium,No
Male,Middle-aged,Medium,No
Male,Middle-aged,Medium,No
Male,Middle-aged,Medium,No
Male,Middle-aged,Medium,No
Male,Middle-aged,Medium,No
Male,Middle-aged,Medium,No
Male,Middle-aged,Medium,No
Male,Middle-aged,Medium,No
Male,Middle-aged,Medium,No
Male,Middle-aged,Medium,No
Male,Middle-aged,Medium,No
Male,Middle-aged,Medium,No
Male,Middle-aged,Medium,No
Male,Middle-aged,Medium,No
Male,Middle-aged,Medium,No
Male,Middle-aged,Medium,No
Male,Middle-aged,Medium,No
Male,Middle-aged,Medium,No
Male,Middle-aged,Medium,No
Male,Middle-aged,Medium,No
Male,Middle-aged,Medium,No
Male,Middle-aged,Medium,No
Male,Middle-aged,Medium,No
Male,Middle-aged,Medium,No
Male,Middle-aged,Medium,No
Male,Middle-aged,Medium,No
Male,Middle-aged,Medium,No
Male,Middle-aged,Medium,No
Male,Middle-aged,Medium,No
Male,Middle-aged,Medium,No
Male,Middle-aged,Medium,No
Male,Middle-aged,Medium,No
Male,Middle-aged,Medium,No
Male,Middle-aged,Medium,No
Male,Middle-aged,Medium,No
Male,Middle-aged,Medium,No
Male,Middle-aged,Medium,No
Male,Middle-aged,Medium,No
Male,Middle-aged,Medium,No
Male,Middle-aged,Medium,No
Male,Middle-aged,Medium,No
Male,Middle-aged,Medium,No
Male,Middle-aged,Medium,No
Male,Middle-aged,Medium,No
Male,Middle-aged,Medium,No
Male,Middle-aged,Medium,No
Male,Middle-aged,Medium,No
Male,Middle-aged,Medium,No
Male,Middle-aged,Medium,No
Female,Middle-aged,Medium,No
Female,Middle-aged,Medium,No
Female,Middle-aged,Medium,No
Female,Middle-aged,Medium,No
Female,Middle-aged,Medium,No
Female,Middle-aged,Medium,No
Female,Middle-aged,Medium,No
Female,Middle-aged,Medium,No
Female,Middle-aged,Medium,No
Female,Middle-aged,Medium,No
Female,Middle-aged,Medium,No
Female,Middle-aged,Medium,No
Female,Middle-aged,Medium,No
Female,Middle-aged,Medium,No
Female,Middle-aged,Medium,No
Female,Middle-aged,Medium,No
Female,Middle-aged,Medium,No
Female,Middle-aged,Medium,No
Female,Middle-aged,Medium,No
Female,Middle-aged,Medium,No
Female,Middle-aged,Medium,No
Female,Middle-aged,Medium,No
Female,Middle-aged,Medium,No
Female,Middle-aged,Medium,No
Female,Middle-aged,Medium,No
Female,Middle-aged,Medium,No
Female,Middle-aged,Medium,No
Female,Middle-aged,Medium,No
Female,Middle-aged,Medium,No
Female,Middle-aged,Medium,No
Female,Middle-aged,Medium,No
Female,Middle-aged,Medium,No
Female,Middle-aged,Medium,No
Female,Middle-aged,Medium,No
Female,Middle-aged,Medium,No
Female,Middle-aged,Medium,No
Female,Middle-aged,Medium,No
Female,Middle-aged,Medium,No
Female,Middle-aged,Medium,No
Female,Middle-aged,Medium,No
Female,Middle-aged,Medium,No
Female,Middle-aged,Medium,No
Female,Middle-aged,Medium,No
Female,Middle-aged,Medium,No
Female,Middle-aged,Medium,No
Female,Middle-aged,Medium,No
Female,Middle-aged,Medium,No
Female,Middle-aged,Medium,No
Female,Middle-aged,Medium,No
Female,Middle-aged,Medium,No
Female,Old,Medium,No
Female,Old,Medium,No
Female,Old,Medium,No
Female,Old,Medium,No
Female,Old,Medium,No
Female,Old,Medium,No
Female,Old,Medium,No
Female,Old,Medium,No
Female,Old,Medium,No
Female,Old,Medium,No
Female,Old,Medium,No
Female,Old,Medium,No
Female,Old,Medium,No
Female,Old,Medium,No
Female,Old,Medium,No
Female,Old,Medium,No
Female,Old,Medium,No
Female,Old,Medium,No
Female,Old,Medium,No
Female,Old,Medium,No
Female,Old,Medium,No
Female,Old,Medium,No
Female,Old,Medium,No
Female,Old,Medium,No
Female,Old,Medium,No
Female,Old,Medium,No
Female,Old,Medium,No
Female,Old,Medium,No
Female,Old,Medium,No
Female,Old,Medium,No
Female,Old,Medium,No
Female,Old,Medium,No
Female,Old,Medium,No
Female,Old,Medium,No
Female,Old,Medium,No
Female,Old,Medium,No
Female,Old,Medium,No
Female,Old,Medium,No
Female,Old,Medium,No
Female,Old,Medium,No
Female,Old,Medium,No
Female,Old,Medium,No
Female,Old,Medium,No
Female,Old,Medium,No
Female,Old,Medium,No
Female,Old,Medium,No
Female,Old,Medium,No
Female,Old,Medium,No
Female,Old,Medium,No
Female,Old,Medium,No
Female,Old,High,No
Female,Old,High,No
Female,Old,High,No
Female,Old,High,No
Female,Old,High,No
Female,Old,High,No
Female,Old,High,No
Female,Old,High,No
Female,Old,High,No
Female,Old,High,No
Female,Old,High,No
Female,Old,High,No
Female,Old,High,No
Female,Old,High,No
Female,Old,High,No
Female,Old,High,No
Female,Old,High,No
Female,Old,High,No
Female,Old,High,No
Female,Old,High,No
Female,Old,High,No
Female,Old,High,No
Female,Old,High,No
Female,Old,High,No
Female,Old,High,No
Female,Old,High,No
Female,Old,High,No
Female,Old,High,No
Female,Old,High,No
Female,Old,High,No
Female,Old,High,No
Female,Old,High,No
Female,Old,High,No
Female,Old,High,No
Female,Old,High,No
Female,Old,High,No
Female,Old,High,No
Female,Old,High,No
Female,Old,High,No
Female,Old,High,No
Female,Old,High,No
Female,Old,High,No
Female,Old,High,No
Female,Old,High,No
Female,Old,High,No
Female,Old,High,No
Female,Old,High,No
Female,Old,High,No
Female,Old,High,No
Female,Old,High,No
